,park,motorway,supermarket,Costco
1674,696.4227389035434,7596.327886664144,1042.0867518377602,8950.057421677782
1675,528.0127877659143,7412.90040324711,919.8902822202045,8695.748127645975
1676,393.99186694915187,7210.447593786068,1926.907089109539,9859.235439406908
1677,493.8790213310129,8196.72229173597,1627.747794242944,9854.621260763019
1678,207.71127714366526,7604.267596492735,1907.1024399397909,10027.233710398128
1679,511.17643531591915,7584.536930313188,1040.8324431941103,8992.718027793426
1680,247.34788010610916,7737.144632432288,1535.0270875563012,9445.047203565799
1681,311.40322784634003,7644.3646066031,1584.1109715824477,9447.408159540493
1682,350.5637753692986,6979.42094469439,1820.0332284379062,9218.285682637774
1683,460.0272387215739,7285.309467644125,1777.773832963073,9386.386283570839
1684,502.10628988651797,7242.591312888754,1765.9727029346457,9353.667580998
1685,562.6258180509508,7201.108108181916,2197.3393885288324,9603.40458687197
1686,257.9896428211604,1988.1930931787556,1938.965897509568,18102.283936021693
1687,680.1612470220871,1851.6030496558,1294.5104764316964,14880.446741862315
1688,299.37986489623444,1031.3218205513201,743.6920747245998,13966.552108343953
1689,342.5091988949457,120.60390077899875,537.1163690946867,15063.518706123827
1690,257.303163062933,483.3687088942886,279.03586920496656,14280.266776890621
1691,323.86529997046745,966.679280849452,742.5333229845035,13866.90785675656
1692,495.2834153088795,191.77346916868083,547.9975238892771,14240.463619539645
1693,432.47832465733967,413.72295995339294,770.6014581953784,12464.967997174097
1694,123.35618909431577,232.51914117616613,1023.4180595428872,13741.907809773034
1695,253.99291907215766,197.0402885446713,443.01846089693737,16449.38390326594
1696,328.9131492840109,257.84368382267644,429.2226522932219,16291.410057204903
1697,300.47246114731627,419.1290404832549,618.3951312426748,15832.090599825995
1698,297.26169120957746,1770.4482178727728,1475.1067169788334,12319.551779055657
1699,601.5094611058156,1100.3754178744086,1391.5216722047694,13186.173329375684
1700,568.9495497055648,1012.8265980021953,1914.4577903770044,12646.726745938413
1701,558.8134810933573,805.1877122763632,487.7278979232257,13880.751935930915
1702,655.1555668482679,1073.9020348589534,397.9167721599251,14016.10315660373
1703,1053.7435089133062,3126.2557094826857,2136.034883008992,15192.337601974858
1704,1167.5164554943624,333.86815461838694,350.9099490392615,11821.738852478924
1705,331.85533706434217,1777.5178476885308,808.9137071952881,12893.433198512917
1706,437.7767441575282,1522.2521583583055,595.4463385576378,14241.224477728392
1707,1104.3251065696475,324.73444307148486,375.8138495919527,11871.045977440026
1708,479.8238153906807,1589.3572910943103,302.1284625894326,13592.554234660825
1709,795.0979782877583,1922.1420848840573,649.9408438568142,13822.047461236052
1710,736.3859176754833,1907.4643477754666,619.9543990450875,13742.974743235012
1711,348.348072580934,2371.947109721095,1087.837670874517,13761.483351885883
1712,359.29870366158576,1973.3400256999312,867.4361516499614,13154.457080158478
1713,308.12885111886004,2391.0059330786203,1118.2786093991547,13663.193066859269
1714,144.0064776954003,2178.5512315507026,1099.4708444436862,13232.969365906612
1715,285.04375294679926,1205.6890209645983,398.1967929573952,12572.276900914145
1716,423.0695549131852,398.2083583493449,1375.2421384588865,12388.447928425268
1717,465.9725749179143,1649.2388801582115,971.6420196812144,12634.173474365696
1718,828.2213847970967,426.58098279565706,533.5981911566167,12130.227461268889
1719,302.3204638493775,1738.0856764633916,627.9740529201811,13050.384754358347
1720,407.1487912801471,889.8232350270614,399.6985280035552,13282.99899711219
1721,356.4979129628239,1953.0152285384042,860.8386122175631,13104.683579878336
1722,406.55059224526826,551.9556868638344,1420.1574419299022,11885.983039628907
1723,603.5455637383852,266.4990982544409,1291.2426911128232,12144.986507392616
1724,566.4344248389509,1733.2385986157392,2573.59615047676,9679.219689846785
1725,1292.8426862079682,189.91390171872425,1584.9620696997963,9784.135195324225
1726,370.26751355863945,1160.7014792406862,847.0040989230104,11990.757739809625
1727,352.13980215352325,912.8192789164989,1018.2424830310488,11395.123400726367
1728,448.6378734962453,513.720679737137,1043.8697136262367,10611.530861038997
1729,1405.8383751516274,145.16191302336173,1493.6875930953843,9773.656969041082
1730,2038.6396424918005,490.29728803091376,1309.950848518853,9107.070737007583
1731,974.0293976077868,451.3033464289021,1019.5178371344127,8552.010509089208
1732,748.1913215604486,1530.2298923832427,1078.6096448427822,7939.836636516437
1733,1658.1397603939945,1066.0506278829935,1202.966382202122,8798.2375155754
1734,1145.6937480481774,694.4494980809513,1725.7850702289384,9951.599010709253
1735,1110.9029624682425,862.2823718870278,1773.138960079901,10044.089991987443
1736,665.2098325112178,1334.608739737632,1561.5884940414255,11141.527400275096
1737,671.90883809998,1582.9605849865447,2104.464866396155,7928.563723125059
1738,702.5842569152353,164.1902005101231,634.8726880123139,7660.6640355192485
1739,1491.5066515276235,2790.962899433597,2895.5412376418317,6645.250901249557
1740,268.1090414797557,431.07959584285135,101.8009794327433,6633.305224398537
1741,144.43563476919425,776.7951261847213,193.1551487764602,6673.1202294665345
1742,645.2813557580945,378.08911878030034,781.4776942110923,7813.438992668373
1743,271.98841304299475,1613.2828256207597,1075.7081018596145,6957.3884315536425
1744,312.75755127255667,1679.9022667652334,1135.7100304831,6956.168269096141
1745,487.22188132804,278.4198766381,531.8143906328032,7114.553012509192
1746,403.9590351783765,1677.7995271993734,1081.5224917601545,6836.684854093426
1747,192.3790125972692,692.2316518269436,373.2773811869528,6946.533774649527
1748,483.52373557847676,297.9900182324952,452.8878631158928,6958.731587835605
1749,262.3022417034804,713.7768580727056,1278.6661447785361,6815.073881151006
1750,96.39335829379873,362.51848426963085,938.8365435228942,6651.403004341307
1751,561.8167386331326,1045.1337507136632,462.2400393908146,6309.872567312947
1752,430.29459551493954,902.4017637119373,1627.8016017972068,6424.025121027097
1753,506.32000323011573,1728.1634099708415,2028.906042230576,6336.443249224866
1754,280.88326630559095,1267.264785247199,896.1445007075353,7347.66182762655
1755,278.13914792124643,918.139453136406,1610.8673838719794,6291.468579113035
1756,266.6935631232117,875.8797880096009,1423.5862477065025,7663.031751330926
1757,435.7091824102327,961.5124176462418,1467.9598441372107,7832.050541892335
1758,639.1833070516265,1630.4110192507312,1772.490627806716,6033.3088092083435
1759,414.4822169034189,1322.970462795122,1809.9092929365318,8676.982270062987
1760,635.511163215409,159.36251866058635,2328.608381374121,2478.9279718131047
1761,162.72076644603422,681.7637014801363,1998.7834194153324,2171.836709427717
1762,91.1645038290787,685.82556203056,1244.5605730082004,1523.1843811327096
1763,301.7931181442871,865.0255861083289,2038.4002581936493,2236.043696697015
1764,267.9694802593413,836.1677097531053,1385.3951778692642,1678.6201852171898
1765,134.27534559876867,578.7249076682536,553.3443022322213,5110.47079425257
1766,109.73368539850827,1128.0282519346463,404.97384026287824,463.35830451425517
1767,174.0787745474509,822.0337777791076,719.3545781253325,4992.831775322489
1768,403.6914947139429,945.2793495104656,679.6300318400182,4239.033631864441
1769,506.8938916964241,1062.2557485124835,853.9464250695034,4835.6086918138335
1770,816.4389549067587,1510.7831851074777,1212.1702696662328,4704.75075317185
1771,778.8474626517315,142.82553981717558,359.62893321662943,3857.9529925758
1772,301.42143611097913,744.499332922629,832.820145914347,3676.868434953454
1773,623.1100969275337,423.90598820343854,732.6223803692975,3544.3527140186516
1774,145.04032446139024,1303.0710547222925,1434.2775743960804,3677.4959932596153
1775,669.2197774670777,920.256707353175,1866.0827552688193,2859.0037725809093
1776,240.88101193103526,978.1060890918245,278.17687363284915,371.97589292445076
1777,86.59591707111952,337.1998355166605,2185.831469541158,2327.9097747524115
1778,390.774837052222,446.7228034194836,1028.28731997406,1231.4303009697267
1779,340.5844777163784,633.737453336541,672.3385368483839,822.6258499651188
1780,568.5180176541919,207.39943595599243,2679.8489288704486,2826.7676839431583
1781,190.8347003589934,506.4998612065317,3873.636062287526,4019.941462005325
1782,148.84619515835547,360.9931896131332,2053.1495031373693,2193.2884360891157
1783,723.3876661134074,1126.0576991601968,1197.2247386904426,1618.0743493993225
1784,328.31995842129425,2329.0544453836405,1153.8221825544567,7385.175849973492
1785,762.0187330593974,726.2556870691974,614.6235699143822,8620.124098608556
1786,6779.920159490089,1919.3964854348621,21749.61981769905,25283.125429551128
1787,1490.333600352963,4153.17099191732,2454.772351404525,10845.19203281584
1788,399.52037658706377,1532.0967683154477,2871.732141593228,11900.686676014286
1789,1868.1560495329247,3395.248067118953,4664.686865839908,13481.159301890246
1790,3883.349378250821,5360.117498523055,6398.437040315353,15159.261053290264
1791,1089.6957901556166,1807.0477935885986,2750.376960837613,7884.917680117093
1792,2740.981039973259,9687.753035645559,13239.461505097184,
1793,146.3009358563658,618.0871286971538,867.0876342199174,4316.3192235980805
1794,3996.443809597984,4990.122866718434,2796.6319755352324,9952.963509055311
1795,3001.634463378542,4706.019331238579,1453.5262506454096,11589.21297804831
1796,2384.0233233854738,5649.1305945834565,2276.9522086215006,10987.790567743137
1797,2424.6188292449074,3595.480858601373,531.4152283260235,11779.20551467828
1798,274.8017143204371,117.94362027654516,3887.4169707479705,11411.097197282788
1799,4597.282688849562,5152.385667343992,4038.4970013111197,15181.848352055484
1800,758.1426327634664,1963.8338023612082,5464.848271339213,10790.801225298386
1801,2019.3698623434684,3049.245311196391,1191.684382707635,12585.36872631888
1802,2273.1389726812586,3317.6075625382887,1164.671905156839,12533.117994455948
1803,2836.5947733541734,4384.502698760974,1044.6650568941016,11349.253457438474
1804,278.0939479625428,6254.986991413389,5681.554799580475,8371.393070403174
1805,247.3621179124527,421.6184654322482,1352.4081386785185,3792.46855281239
1806,275.7392724312607,641.387172537192,2043.0482278764398,4224.801261797036
1807,225.49270299059205,2161.6619658713144,985.2225483882469,4902.9584640330795
1808,344.71716435049433,3219.4671375101047,776.3845727286865,6185.019512752759
1809,397.02437909399833,1451.1309671461738,1416.2447414336602,6632.22709653199
1810,462.6289714237024,1531.2750431862241,1512.8958218920766,6716.4422160703125
1811,325.77479022364906,1276.3608131322437,1183.3818411374043,6403.454952461127
1812,819.9195914170017,1291.2355199538872,1411.8207717884793,6991.67934618807
1813,689.4321737655828,945.1919543962812,935.3660201181069,6561.673563303477
1814,2135.057780614809,5768.701039513618,5173.869138613656,6321.956795240758
1815,2030.5080250896656,5654.155401794943,5075.85196667519,6252.526851567461
1816,77.55711890918356,1877.4374390596386,692.259307671212,4840.05314913175
1817,200.87017475405074,1449.6602614831488,400.61368647512444,2592.926062873852
1818,1422.4685174260312,666.6913412381119,1016.5455863458917,7018.940672244824
1819,252.7379423995481,2844.118913302339,820.703336388922,5103.322658646489
1820,522.7973896962612,1177.6024907094873,1155.893125364975,6595.926037899359
1821,491.9420595089212,1427.022516361803,1419.3486747460777,6718.714706826801
1822,929.6064473165866,1984.8311556787498,1311.491937020171,7150.126676979657
1823,659.7581550583965,2214.446097057231,910.6841888587841,6734.6859415829285
1824,502.3958270781433,1572.7677305555032,1562.340970448412,6760.335567822628
1825,182.60896733463323,3229.8560270487333,897.8398385451061,5621.397829775427
1826,70.08832150316627,3141.1904246830245,661.9159947995294,5339.425636783171
1827,97.74190740741972,3261.8739956752333,1031.650332390315,5818.726386957039
1828,273.93057036164913,245.03509983593295,1386.5764115054044,3895.861384761948
1829,613.7048514605871,1462.5512028342903,1493.3039685757094,6849.330263476049
1830,415.42958071102504,934.6196377437587,790.4332794561425,6178.777012982038
1831,238.22180332768377,1327.1099835016194,766.0108754723724,5716.376628836142
1832,414.5895980848304,3389.842071361612,819.9112765063079,6231.759369989701
1833,156.2601248401243,1461.470252647372,1023.8013899428913,5951.715811951251
1834,428.7655806047134,3528.5901988742266,986.9306762360058,6147.295357192591
1835,226.4726458349094,1102.3200758935586,941.1472658624526,5886.331128733849
1836,255.38474880812646,3822.7773964971952,533.6630846964531,6916.862778446518
1837,550.4664539770577,3159.2410648442456,767.0086301582428,7652.610950883729
1838,219.30315487066846,6163.239608737664,1614.0522298988672,7538.41953714912
1839,281.10769915345134,3290.943994670299,488.2479953380989,7482.002812844838
1840,864.9295649637204,3297.0610203049796,1077.7393081613627,8060.656448968815
1841,503.9438513433738,5877.0972007225855,1748.3585280215987,8192.884765939942
1842,194.56545819413927,3972.370242537367,512.1621471941086,5668.098329074584
1843,435.34673692326544,5389.745113489337,868.1530497086203,7155.3932847980695
1844,379.32755986052064,5007.271657444917,555.045784939819,7027.465563295818
1845,173.0962256554973,5251.6319562124845,875.5275345542236,7330.524991775204
1846,380.0720118743864,3977.407862543459,705.757825045352,5879.870413034148
1847,241.15104756790234,4923.079817865432,667.6636221822592,7194.28698496506
1848,416.758996046721,3960.91134201361,717.8058820355162,5891.404857378584
1849,297.2106016878494,4177.341690636842,549.0885764050032,5992.949451211056
1850,285.66009419745336,5225.850549243327,1137.0513509718428,7657.591089498306
1851,115.11894126929032,4120.264684476438,446.98888381678813,6395.410984523383
1852,425.6040747872625,4477.8021361564315,510.12247115713683,6949.262365198965
1853,599.78327330313,3916.8936911414394,343.9652297030867,7497.99857974153
1854,442.35033486661393,4241.075591816588,671.2529506165309,6932.99615472668
1855,308.71618805619767,3916.537398072718,635.9948851122018,6893.707978693299
1856,517.1658534337669,2801.143515144794,1553.2535310903452,2607.4228909753588
1857,300.9358100433599,1395.2837140420959,1339.0267966735044,1490.8199908888864
1858,347.0322403234649,1220.7624547295902,1224.0522637235163,1333.5208774876764
1859,383.85244013760837,1455.8025160644909,1778.5415008172135,2052.1323428269993
1860,476.5854072482118,1339.4777874464146,1483.0158345964317,4275.574144087498
1861,693.428901988651,787.7598987544875,840.8655744790248,2858.0738481098183
1862,575.6273721737515,1785.6219768923506,3124.376990973332,4942.057032350607
1863,633.3254318105149,1682.5454407806,3141.177661331061,5057.444758629527
1864,185.8412907477791,987.7307511522117,1017.7835313635843,4740.755121374665
1865,236.07083883625526,377.84410476966315,412.06025952592125,4076.1353548101943
1866,312.99074700293374,903.7776842256724,1277.7899163650786,4529.941133977792
1867,364.48396002019626,782.4763678408592,760.586305877585,4293.479599952132
1868,219.0205342400746,342.57706831095084,444.1448446098442,4097.776326852599
1869,71.99625839789563,928.3879331828249,1400.5190343124743,4334.07908996742
1870,131.87439311524707,2080.617416371325,1605.2126762506953,4706.718862931238
1871,422.5227798413041,730.7836504630978,818.2738804508707,4342.981487387781
1872,501.3791040682558,1677.164261825799,1185.7141128409148,4908.665270728897
1873,509.5679233960694,956.8709281834207,737.508326077791,2966.5642862894065
1874,298.32296305862474,929.1916808856962,1073.6885707174342,4181.642563959052
1875,315.8973585548394,973.3806263262314,1067.031030867546,4139.714652898863
1876,254.69413469422204,312.3652923653308,571.6525988555624,4826.409452398998
1877,443.884729457798,2616.1968789387074,2091.2330679255724,4688.9846022854335
1878,127.01517395906714,1301.2893892066581,547.9133748092756,4162.969612545568
1879,79.68822105182913,288.60668114703657,1148.4864752710998,3482.6450354828257
1880,235.18681660999272,1893.1567608418782,882.597578878485,4628.298834359048
1881,919.7699948936864,666.3958725810888,685.1634174533409,3571.6874983860785
1882,201.32448828463595,2021.9025082101725,1075.0318619600148,4809.632995719335
1883,298.6128375465461,654.8542007368009,596.5864026947917,3156.0202839168
1884,150.44700486100726,416.0224505860705,624.2626842534398,1739.982737494993
1885,220.44307574781521,427.22408863381924,837.4078897598113,1828.2405206802525
1886,521.7300846916443,1947.6033560102026,1073.777644656573,5713.5083977510785
1887,245.67269080876696,1967.5683291216374,1045.2588160968548,5496.670515207821
1888,360.6327587240082,535.1730606562303,749.4432352641339,1903.3396056852928
1889,424.6873235375786,1185.2457448035348,217.98742307623323,3853.918943156999
1890,501.5309238617286,1753.6715781567248,441.6827547121601,4341.812416458282
1891,421.49708807433734,1032.6106363254632,431.1078598194043,3824.703768841738
1892,216.46460269898364,1228.351781112678,805.5280024912461,5613.5011213168855
1893,268.75878398990255,854.501050173403,462.43098030678846,2170.3590544638314
1894,554.125663913209,1252.3787505445505,368.15768519550255,3849.9796755784996
1895,95.833614242188,313.77854112689505,754.9548850158913,1591.1664778973523
1896,624.6367284117929,1752.1001906903248,1027.6608963173421,4863.7413474256045
1897,414.74580167565165,715.5824130973136,682.7194682871672,3563.5187838205165
1898,96.33127920894903,576.1051790307105,552.0625743518945,5001.8984927222045
1899,386.6334970738611,770.7129693108949,646.5337618853961,3622.8641273788785
1900,791.1283358318254,1231.1278486075012,639.2184252962932,3954.2059526145736
1901,108.83358651153398,2079.087548187796,1049.524002911982,4828.400749422265
1902,673.7058074642067,1463.5982019878934,576.8594631093324,5005.511794888471
1903,649.9757802855804,134.32581075052258,683.7876302496433,3155.387423505702
1904,268.36514818637863,581.8992615039425,1070.1368011057045,3669.195326142287
1905,566.3222317569014,1421.0428725438194,492.78454111734567,5110.713609440008
1906,430.3165512958822,824.1119102145607,355.4420642057028,2169.6660620713265
1907,205.70708686257973,364.69376180166745,768.0760571939079,1705.3642823285052
1908,200.42215499977925,361.13790192509094,777.022889426866,1700.3302848592875
1909,577.201458629588,1876.0898172288535,1141.9889413283558,4932.768818473136
1910,488.18096100890386,1908.4539075373264,1024.6943827315654,5650.050598717838
1911,601.2940215695652,143.01266407787725,732.746535791192,3188.7356690017373
1912,398.89400476897174,2599.4500248680747,298.15284269609447,2849.2932136278046
1913,75.32054341588439,1846.21471885303,424.0706564898657,654.315245109196
1914,1136.1059161077237,3067.349293841737,608.9936146127981,2297.2901896495523
1915,1005.2530859543926,3080.3812286251305,534.1925713408309,2213.4424512579726
1916,436.2145854978325,3011.5409468169296,292.1801126511619,2370.593870825767
1917,449.6271275426679,1977.275104122144,942.288927026586,3290.642256278674
1918,303.41898890483867,2603.4852846307485,566.7740777190038,1570.365362005952
1919,1123.3647104243146,3178.9204188279,634.3529027851793,2138.358693452262
1920,667.9226552920633,2995.3747013479306,558.2553270750226,1931.5343526140448
1921,647.5330156598957,2977.642739134639,337.59766004843976,1855.6546394775444
1922,387.0615889432511,1714.5536879708857,1203.4363664655868,3520.6382741707107
1923,433.9901791046055,1729.107749324238,1202.1301961866295,3491.0539603453412
1924,479.2659955607006,1694.1422197424179,1180.891841508847,3504.2789967682947
1925,700.8486838554447,3066.750248373852,718.5835335215695,2052.177881193339
1926,293.8516291817546,1948.1714180919894,791.9288529985763,3205.4220616158095
1927,1584.9205013146193,2554.639405031829,1105.4258343267406,3189.957969181129
1928,372.368662979907,1965.8950188042209,610.9818064659065,3214.306509697422
1929,507.43129061027304,1818.1416572550072,747.7654121805715,3367.4800721857873
1930,801.8320586815087,2978.0871908237527,464.47579298538966,2225.347288460261
1931,505.7929477918536,3059.0425785019506,364.1609505376288,2297.5492002783603
1932,498.5879498711918,1893.1209711313245,667.9469566796491,3310.748711994764
1933,612.2132828196037,1916.2255342367566,655.8985953105466,3333.9637313328058
1934,665.732049805627,2542.9239520227716,554.0037189050694,1346.469104644362
1935,493.8414675198244,2380.5383342780992,670.544165488112,2855.423791159892
1936,1023.3981521919004,2780.3855946521585,469.10598024235696,2596.8457616432424
1937,277.5273451514865,2401.7448173854436,558.0530675683677,3203.8080457724313
1938,89.11166480830535,2274.6630418179075,630.2625134309963,3243.5380273777
1939,422.42733401069574,1853.5974394784682,1055.4527727707882,3415.471256416944
1940,1057.6414362230055,2627.7488238936917,529.4786316571343,2789.0318846208456
1941,155.7702220056812,1577.008173506927,1321.0191950937733,3859.000579744935
1942,674.553319136792,2970.0581913622877,217.36371351531957,1816.7788668674627
1943,1335.9378538653318,2752.124414257688,803.955428426448,2825.825816016325
1944,1305.0474142464423,2424.536643869943,850.639413464751,3140.0160362916163
1945,434.2124498840254,2339.5140565397346,581.5940091415683,1142.5006208978698
1946,1505.1255675709556,2250.498272744897,1103.1361760958077,3414.488585310806
1947,371.4759236707514,2331.950367713165,489.66941313321024,1146.882470905246
1948,544.9087559949734,1838.31828245229,1141.7806201662072,3773.351720310616
1949,536.4923109274476,1420.2349567676924,1556.5713557698373,4166.358377643859
1950,361.66118414516853,1812.3171401230993,1095.1656091781917,3682.969267027167
1951,229.3902180386506,1010.136086976429,612.3858503685394,2968.4461479943625
1952,3436.541262898595,6253.653447906985,5001.306849208318,12156.047141670018
1953,324.8321331703063,1642.3350911627692,810.958277365227,2300.1583757406534
1954,358.6298742386493,2774.1665033358327,913.8063513044763,2767.4604376168554
1955,267.9730583024055,1185.5713563614177,747.0188487934471,2952.047351661977
1956,356.3148833376816,2761.134667048138,596.4141127334062,2326.8605255865987
1957,2704.274710442126,5368.779940793496,4683.70665943063,11011.35019425436
1958,261.8933516162641,2452.1412212727955,1123.7921542004387,3037.5855723535133
1959,502.2485265369516,1446.862727453854,1413.3465109196857,5300.16896532277
1960,518.9024256018855,2047.252554659727,1002.109916956408,2322.0215699915893
1961,332.2046585556668,2859.772184270322,962.3095053351096,2933.51478389409
1962,601.2883441461757,2138.90348648162,859.6655553373766,4233.308068953645
1963,841.5042878445845,1936.3588485366186,1117.07572287995,4370.650454425817
1964,166.26564225692954,2816.298003316947,295.3487380296381,3711.8423692706397
1965,446.53486063439505,2811.05729585362,826.0409278695205,2719.0077102958508
1966,491.088330352479,2072.7879414640342,729.3487440497836,4433.201818509329
1967,909.8789131488323,278.18560423120545,2772.1824766132863,6197.676642226756
1968,1003.650958738977,2107.968722457359,1130.9851099996629,4796.8243365788885
1969,276.5478036144246,2377.9975937246563,1184.6303433586895,3039.633150314965
1970,288.1228249565975,971.6519966124139,158.2023369631048,226.4389745051995
1971,215.02434003064113,359.74811748746146,1117.18458999142,1654.6690600923512
1972,464.4979893438367,378.30468618778065,1107.304609100177,2279.510148704549
1973,414.5659431191049,424.55347086482584,163.36261035936198,2709.653735491908
1974,668.0600042017919,985.3533189899001,787.3842931164892,1490.6712434392975
1975,620.3593802971976,464.5636211852693,677.0188385747201,1965.3961681814446
1976,448.3880049698196,748.9917586517666,337.6691778051546,2122.8129921322197
1977,420.0927506822103,1429.3339251004795,267.07463328558003,1120.2636140219151
1978,277.5683079089273,717.9723463637597,115.82223733016717,2417.644332821218
1979,442.7374725861378,1871.5719709937796,508.00305954592426,810.0991235887828
1980,598.2009469314305,197.99446629241945,1054.1698074791743,2110.0162326052437
1981,509.9769071606287,274.7259644111434,1065.816907107617,1976.3721392204995
1982,596.5398020332658,864.9041196091209,886.7694902591815,1566.0227131865374
1983,661.1652667727143,874.1973540252449,800.7728948020716,1650.9412626347378
1984,207.91484447192735,3185.0387001074037,1697.0230518814046,3460.8052969340747
1985,98.82852073903074,3308.6846992908927,1987.6957185512108,3754.276801329783
1986,270.0417220406886,1821.9747828816587,1062.6089763514983,3919.6972639512874
1987,198.33932002628424,3276.935568420733,1881.965726622487,3648.0492913625476
1988,134.29202885264962,3254.5668903934866,2004.935091822615,3769.067932319809
1989,171.50408773654235,3286.062183514021,2182.442146716784,3946.329932945574
1990,60.16983184091752,3324.86951005924,2065.6017175592738,3832.1867428343157
1991,187.00539540414422,1182.2995069367378,1137.5393956621083,3593.0950756614207
1992,252.583509182492,1259.3269821214658,1167.1156756836197,3554.729921588712
1993,380.8777201120095,1488.2132721206144,1115.5867533701814,3624.156052877515
1994,415.5262559278315,1539.185854392765,1143.8633672685946,3607.0292722366808
1995,368.516307056144,2735.4471124181327,1879.5745392331116,3901.210843030231
1996,472.1479953285378,2017.0351933317816,1069.4823077669546,4311.092689781325
1997,480.80034584670136,2609.746928289808,1767.5547207287946,3874.034188090488
1998,445.74752262784176,2632.9079605483366,1809.3115320943273,3821.187195113558
1999,573.3243386354893,2504.6121310159565,1689.240695328317,3819.6981908106727
2000,775.8502820499214,3008.8102996607486,2022.4761342022496,4573.709422733512
2001,798.1009334724871,1862.591076881733,915.9925604393653,5101.8100094207
2002,648.2061174635893,367.4775080574466,1397.9801993732597,4579.9063147668885
2003,497.5606183628022,1011.795953182151,154.08037306033197,4200.200450677913
2004,184.76508678651578,583.4471474736687,652.5471947539477,2716.5385649974205
2005,670.6475531626777,1827.1601542781552,985.1442994230507,5074.6703802874335
2006,167.56143404506125,1651.8330339699346,1906.7016590600563,4010.0402798407126
2007,453.31053375303117,794.7677229029415,1477.9756202346211,3828.4676493873153
2008,180.51388957160938,1872.3823302107733,1601.2639077007848,3582.8680185395087
2009,760.8353761322769,452.2583928209677,1384.6712858762094,3823.1044393174675
2010,309.8466196204193,708.6653306761904,645.6779263080699,4004.010605859005
2011,634.129039576065,535.6614143647652,644.2664040525473,3697.3476373038184
2012,589.5032387510729,602.8583924128449,1182.2476158898248,3958.9483791174853
2013,651.6621083669928,520.8635845794721,671.2382106248409,3739.960718367267
2014,471.7923799542444,822.8686223464618,437.15982106009034,4061.775849583885
2015,657.2173378165901,1117.7668638684133,1148.033356020486,3229.281506643104
2016,190.31820914308082,847.143392513921,605.5070942854858,4071.0043203835726
2017,344.4990094358478,1006.4577368879055,1643.2683904266542,3722.548599590587
2018,229.40300563754164,1049.4770598020248,1486.7298025806497,3582.1920782936413
2019,302.98783758113615,707.9282977507039,378.1867138127937,2444.6852027668265
2020,489.16939199696867,1456.6182608943475,1563.3856704684326,3651.234893065424
2021,154.96536264797888,562.0834055342222,638.547003645576,1314.0318570207091
2022,169.39901742716512,680.0946161608429,944.9989250911132,3201.658277099518
2023,294.41810397430635,1590.7188648240974,1434.5177913623756,4039.3723212286873
2024,423.43257078314156,742.4324070165106,713.5420187680369,2959.0909440205687
2025,286.4344789984899,505.62665615258476,846.9124508964816,3002.9119210418116
2026,312.7958888133298,754.8631199304482,581.3093274564778,2723.8984731433666
2027,230.03391199074858,1011.44701663443,206.96568218560842,2222.1690369515027
2028,362.960121149466,856.2496518166429,537.6296015470253,2520.4091487873416
2029,260.54910510271196,684.1743181074203,512.1297129421282,1977.9743437255452
2030,305.82240028841676,403.09987682119237,438.67866344776195,2847.331301232552
2031,260.6941391269736,660.4231341373171,537.3355753883128,1964.7000404066757
2032,610.9053866443734,606.9941044009463,697.8419264290709,2249.384488948752
2033,276.5903595743993,272.62011000297633,841.8350023213715,1510.3170912186893
2034,165.59140477720973,161.84473783599242,1039.1818493185976,1629.9463398795135
2035,478.54308032149964,995.9263285725925,648.9935344898211,2903.742812523613
2036,103.29590920765574,110.21645450447616,1005.1184628701955,1642.7943551805995
2037,585.6151540728912,1454.6136680341112,618.3226266917661,2297.32877401794
2038,880.9114780869625,2220.780745651727,976.5920384406501,1720.2488292890284
2039,768.4342574299798,2025.9710262151377,1512.3226971327026,2351.675898720662
2040,118.55422539205578,1296.6970566619457,319.62386424208637,1476.6962283423525
2041,191.9207993805593,1221.6825019450685,470.185762753036,1327.241796743584
2042,1241.5898558462025,2645.924866491847,1296.063482981869,1526.9202538608602
2043,533.8030889363323,483.09026960275077,605.6164590063751,1553.180436179237
2044,641.9264549096986,335.99803107416193,507.9515385973307,1726.8342732315023
2045,200.07888416011707,672.7883273236022,512.5256371324965,789.7718386224504
2046,288.31002717975065,712.2581307634946,839.4203523477653,1739.662621433179
2047,196.50808694863903,559.9976640070078,589.8329084464478,858.8363450010534
2048,382.87057488427246,697.4937103861533,531.9808358592674,629.934514451671
2049,483.1194248724064,620.0203294217267,511.78760716083883,1417.7479181570714
2050,240.04154185426464,1061.4672354679803,607.4264394382584,1321.0742960810267
2051,887.9299074358634,2281.198420523359,1160.3738409720056,1733.388892763717
2052,273.3936229196946,298.6744782877828,874.5778950260333,1104.9352818278394
2053,184.99163049710717,1000.9592907533951,473.6278650776717,644.3108404330019
2054,196.2746627875549,844.3877133292244,773.4232760871228,1782.542577858287
2055,462.4113455991254,734.7853829606452,737.3404390631192,2819.673590175138
2056,313.13889987702873,1182.796703627967,503.08159360693537,2398.8007814689295
2057,714.0052616275557,1653.612807567297,1119.4625451916475,2862.642391560397
2058,521.456038881782,298.37624839878663,406.8814036478777,1967.3634024389437
2059,551.2943415055986,453.3217275314042,573.87982471212,1822.284542964053
2060,58.36608737507303,543.4937328966444,950.691688902954,2774.7194038840003
2061,256.61915075234333,938.7521791150879,629.863627248631,2336.4877511874483
2062,153.77277693673457,1142.9276387871912,426.46149527510556,533.0140993675726
